"
성*수","와 진짜 만화 안보는데 이건 너무 좋아요~!!! 
어제 꿈에 나옴ㅋㅋㅋㅋㅋ" 
"
김*리","하... 정말 재밋있어서 아침 6시 50분에 일어났는데 순간 잔 적도 있고 ㅋㅋ 어쨌든 너무 재밌어요!!
"
"
정*연",블랙켓 취향저격^^ 빨리 방영했으면 좋겠네요 공부해야하는데 레이디버그 입덕해서 공부가 손에 안잡힙니다 :)
"
고*원",지금 딸을 위한 팬더타임? 그걸루 끝이 나서 아쉬워요 2기 얼른 나오면 좋겠어요. 글구 블랙켓 존잘~ 성우님 목소리도 대박 좋음!!!
"
박*주","맞아요 돈을 내야하네요ㅠ_ㅠ제발루~~~~~
아님 손*원님! 유튜브같은데 쳐보세요*^^*
"
"
손*원",못본거 다시보고 싶은데 돈내야돼여ㅠㅠ돈 안내게 해주세여 이거 넘 재밌어서 못본거까지 다 보고싶은데ㅠㅠ
"
박*주","2기
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
"
"
박*주","블랙켓 내스타일 하트뿅뿅
"
"
정*늘",진짜 대박이네요 블랙캣 왜 이렇게 잘생겼죠? 성우진도 다 제취향이라서 너무 놀랍네요 진짜 사랑합니다 대ㅡ박
"
조*진",타켓이 5세~10세인뎈ㅋㅋㅋㅋ21살인 제가 빠져버렸어욬ㅋㅋㅋ 맙소샄ㅋㅋㅋㅋㅋ
"
강*옥",넘넘 재밌어서 이시간만 되면 빠져 보고 있어요. 2기 빨리 방영하면 좋겠네영.~~^^ 예전에하던 지파이터스보다 훨씬 재밌어요.^^
"
문*아",너무너무 재밌어요!!! 왜때문에 2기까지만 하는거져 3기 4기 5기 마니마니 방영해주세요~!!!! 정말정말 재밌게 보고있어요
"
김*영",제가 시청후기 쓰려고 회원가입까지 하다니.. 하.. 캐릭터들이 다 매력 터져요!!! 능글능글한 블랙캣과 어리바리허당(너무 심하지만 것도 매력터짐) 마리네트는 사랑입니다 사랑이예요 진짜 내년까지 어떻게 기다릴까 싶네요 아!! 레이디버그 100화까지 하는거 찬성입니다!! 아니 꼭 해주세요
"
유*자",아이들이 좋아하는 프로그램..가끔 나쁜말이 나와서 인상찌푸리게 하지만....
"
gre*****","진짜 재미있어요굿굿!!!!!!!!!!!!!
"
"
손*지",진짜 만들어주셔서 감사합니다 이거 본 뒤로 매일마다 돌려보고 있어요 내년 3월까지 언제기다려요 ㅠㅠㅠㅠㅠㅠ 진짜 사랑합니다 블랙캣이랑 레이디버그 흥해라
"
최*규",꿀잼 ㅇㅈ ㅋㅋㅋ빨리 시즌 3 나왔으면ㅋ
"
백*순","레이디 버그 2에서 제발 끝났으면 좋겠다.
그리고 레이디 버그 시즌3은 2017년 1월 1일 에 했으면 좋겠다."
"
윤***능",레이디버그 너무 꿀재미 블랫켓(아드리앙)한테 너무 푹 빠졌닼ㅋ 빨리 시즌 3 나왔으면 좋겠닿ㅎ
"
김*진",레이디버그우리아이가너무그것만봐서걱정이에여.. 그래도 재미있내여 ㅎㅎ
"
황*빈",시즌3 일정 공지 좀 해주세요 8ㅅ8
"
홍*빈",완전 재밌어요!!
"
김*영",잼나용
"
고*영",완전 궁금하다요
"
박*희","어제 완젼 재미있게 봤어요. 엄마도 어제는 정말 재미있었대요. 
나쁜 나비가 착한 나비로 변하는 거 정말 기뻐요~"
"
김*선","레이디 버그 완전 재미있어요 
빨리 시즌3이 나왔으면 좋겠어요
언제나요나요??"
"
임*주","12345678900987654321123456789009876543211234567890098765432112345678900987654321234578900000987654321123456789009876543211234567890098765432112345678900987654321123456789098765432112345678900987654321
핵 꿀잼"
"
박*지","오 레이디버그 보고 있는데 레이디버그3이 빨리 나왔으면 좋겠어요!!!!!!!!!!!!
"
"
최*빈",레이디버그..넘 재미있게 잘 보고 있었는데...요즘 왜 처음부터 다시 하는거죠? 뒷 이야기 궁금한데...처음부터 하다니..너무해요~ㅠㅠㅠ 
"
김*우",완전 재밋어요
"
배*지","레이디버그 매일 챙겨보고 있어요~~
레이디버그 시즌3은 하나요?? 언제쯤 하나요?"
"
문*영","서로 다른 곳을 보는 마리네뜨와 아드리앙, 안타깝네요. 언제 맺어지나... 오늘 방송도 재미나게 봤어요. 화이팅"
"
정*옥","서로 다른 곳을 보는 마리네뜨와 아드리앙, 안타깝네요. 언제 맺어지나...
오늘 방송도 재미나게 봤어요. 화이팅! "
"
김*경","레이디버그시즌3 언제 하나요?
시즌3 인물바뀌나요?"
"
최*이","넘 재미있어용~ 시즌 3은 언제 나오나요? 꼭 개봉해 주세요. 꿀잼~~^*^
ㅎㅎㅎㅎㅎㅎ 레이디버그 짱ㅎㅎㅎㅎㅎㅎㅎㅎ아드리앙 너무 멋져ㅎㅎㅎㅎㅎㅎㅎ"
"
민*정",DVD출시 좀 해주세요 제발 3개 살 준비 해놨습니다
"
오*진",빨리 시즌2가 나왔음 좋겠어요!!!
"
강*름",매일매일 2기를 기다리고 있습니다~~
"
이*원",빨리 레이디버그 2라운드가나왔으면 좋겠어요!
"
이*원",빨리 레이디버그 2라운드가나왔으면 좋겠어요!
"
권*지",저희 집에 막내동생이 어제 이걸보는데 동생이 아닌 제가 빠졌어요ㅋㅋ 이 나이에 이거 보는데 너무 재밌네요ㅋㅋ 3월달에 2기나온다는데 저는 3월달부터 고3인지라..ㅋㅋㅋㅋ 2기는 수능이 끝나고 봐야겠습니다~
"
고*숙",오늘은 왜 재방이 떴죠? 프랑스 국가비상사태라 영향이 있는건가요?우리 딸들 매주 화요일 엄청 기다렸는데
"
서*름",저희 딸들이 너무 아쉬워해요 ㅠ 매일매일 2기를 기다리고 있습니다~~ 수고하셨어요♡
"
강*옥","레이디버그 화요일만 하지말고 월,화  다 함 좋겠네요.너무 재밌어서 화요일이 넘 기다려 지네용~~"
"
강*옥",레이디버그 너무 멋져요. 너무 재밌네요. 저도 레이디버그 한번 되 보고 싶네용~~
"
이*원",재밌게 봤습니다. 시즌 2 어서 보고싶네요. 
"
임*원",사랑합니다♥ I love you ♥ Je t'aime♥ 1기가 무사히 방종된것을 진심으로 축하드리고 제작진분들과 성우님분들도 수고많으셨어요:D벌써부터 내년 봄이 기다려지네요ㅠㅠ그냥 3개월이 스킵되버렸으면 좋겠어오..아ㅏ아니면 이대로 기절해서 3개월 뒤에 깨어나고 싶다 
"
손*화",엑?13화가 마지막?그다음 2기가 3월??3월까지 어떻게 기다리지요...곰으로 태어나고 싶네요 겨울잠자고 일어나면 레이디버그 2기 바로 볼 수 있을테니...아 근데 곰이 되면 사람 말을 못 알아먹넹........망..
"
최*아",여기 감정적인 사람들 많네요. 옮겨 달라느니 갑질녀라느니 대단하다느니 아이들 프로그램 게시판에 어른들이 만화인물 인성 반도 못따라가네요. 어른이라고 어른다운거 아니니까 미라큘러스 레이디버그를 보며 인성을 키웁시다. 한국식 이상한 연애 사극 영화 드라마 보다가 블랙캣 아드리안 보니까 순수하고 솔직하게 사랑하고 배려하고 존중할줄 아는 남자친구가 어떤것인지 어린이들에게 어릴때 부터 교육시킬 수 있어 좋습니다. 이런 애니 많이 나왔으면 좋겠어요. 화이팅! 
"
박*언",김*희 // 본인 자녀 한명 때문에 시청 시간을 옮겨 달라는 게 정상이라고 생각하십니까? 백화점 갑질녀가 생각나네요. 그러고도 남을 사람인 듯 싶네요. 남들이야 어떻든 말든 자신이 가장 중요하다고 생각하는 거죠. 이런 사람들이 사라져야 살기 좋은 세상이 될텐데...
"
김*진",블랙캣.. 너무 좋아ㅠㅠ 수업듣기전 화요일 시작을 매우 즐겁게 해주셔서 감사합니다ㅠㅠㅠ 마지막화가 끝났네요.. 어쩌죠ㅜ 내년 봄 기다릴게요~
"
이*인",아이들 tv 프로그램 선별하는 것도 교육이고 본인 판단하기에 유해하다고 생각하면 안 보여주면 그만인것을 방송국더러 시간 옮기라고 하네 ㄷㄷ 대단
"
조*빈",저 진짜 중3 여학생인데 진짜 세상에서 제일 재밌어여 진짜 하...레이디버그 진짜 조화..
"
김*희","토요일 오전 8시 레이디 버그 방영시간인데요, 보통 아이들은 7시부터 만화를 보기 시작합니다. 주중에 보여주지 않는 가정이 많아서 주말을 기다리곤합니다. 레이디버그는 7세이상 관람가능한 프로그램인데, 모여라딩동댕을 기다리는 유아들은 앞서 보던 뽀잉을 보고 난 후 레이디버그를 시청하게 됩니다. 몸매가 강조된 의상이라든가 캐릭터들의 특성이나 대화가 유아에게는 적합하지 않은 경우가 많아 함께 보면서 마음이 좋지 않습니다. 방송을 보고 주인공의 나쁜 행동을 따라하기도 하더군요. 현실적으로 중간에 티비를 껐다가 다시 켜는 것은 불가능에 가깝죠. 아이친구 엄마들도 대부분 같은 의견이었습니다. 레이디버그 시청시간을 옮겨주시길 요청드립니다. "
"
조*희","딸아이가 너무너무 좋아해요~~ 매일 레이디버그 변신!! 한다고 ㅎㅎ
앞으로도 오래오래 방송해주세요^^"
"
김*영","일요일부터 화요일 아침을 기다리는~ 아이들과 부모. 
레이디 버그 노래소리만 들리면 바로 기상하게 만드는 신비의 프로그램 입니다. 
너~~~~~무 너~~~무 재미있어요~~~"
"
이*완",I love 레이디버그 시작한다!!
"
이*향",ebs선생님감사합니다
"
이*향",사랑해
"
이*향",레이디버그짱*****************************/***********************************************/***********************/****사랑해요유
"
김*민",이제 16살인데도 재미있게 보고 있어요~ 시즌2도 아침에 학교가기 전마다 본방사수 할거에요 레이디버그 화이팅! 개인적으로 블랙캣 사랑합니다... 
"
류*수","완전 재미있어요^^
"
"
윤*수",7세5세 남자아이들 넘 좋아해요^^ 시즌 2나오길 손꼽아 기다렸답니다~
"
정*영","드디어 기다리던 2편에네요~~~본방사수합니다~~~의리를 지켜야죠~
정말 너무 재미있고 색상이나 성우들 목소리도 참 좋습니다. "
"
나*연",EBS1TV 채널번호몇번인가요? 아무리찾아도없어용ㅠㅠ
"
강*우",캡!!!!!!!
"
이*완",그런데 탄생! 레이디버그 편부터 했으면 좋았을텐데.. 그게 좀 아쉬워요.
"
최*라","내가 Btv를 선택한 것을 후회하지 않게 해준 단 하나의 이유 레벅...흑.. 아 싸랑해여!!! 
휴학생의 아침을 열어주는 레벅 사랑함니다..♥"
"
심*원",EBS 레이디버그 담당 프로듀서입니다. 방송순서는 프랑스나 미국과 다르게 구성되어 있습니다. 관심에 감사드립니다^^
"
최*아",어 이건 25화부터 방송하네요? 스토리가 완전히 달라서 놀랐어요! 해외와 방영 순서가 다른가봐요? 
"
박*희",레이디버그 오늘아침에 봤는데 정말 재미있었어요.다음주가 더 기대가 되네요.
"
이*완","레이디버그 정말 재미있어요. 시즌2 광고를 봤는데 정체가 들어난다 해서 조마조마 해요.
앞으로도 재미있는 레이디버그 방송해주세요"
"
문*영",레이디버그 정말 재미있어요. 저도 레이디버그가 되고 싶은 느낌이에요.
"
김*윤",조아요
"
김*혜","마리네뜨 정말 예뻐요
저두 볼 나이는 아닌데.....
동생들 보는거 보다가 푹 빠졌어요.
시즌2 기대가 갑니다.
마리네뜨랑 아드리랑 서로를 변신했을때도 알아보았으면 좋겠습니다."
"
홍*숙","좋음ㅋ
"
"
정*엽","'갓준구, 오늘부터 본방사수로 수업 빠진다 선언'"
"
최*지",레이디버그 넘모 재밌어요 제 친구 한해빈이 추천해줘서 보았는데 재미떠요!!! 레이디버그 팬중 1인으로써 별 9^99999999999999999999 만큼 주고십어요 레이디버스 사랑해요 레이디버그 짱짱맨 
"
채*별",레이디버그 팬 중 1인입니다!! 제가 요즘 레이디버그 유튜브에서 시즌1부터 시즌2까지 정주행했고 이제 시즌3를 기다리고 있습니다. 저희 집은 안타깝게도 유선 방송이 나오지 않기 때문에 어쩔 수 없이 ebs에서 하는 레이디버그를 기다려야 합니다. 빨리 개편 해주시면 감사하겠습니다!~^^
"
박*연","그래도 재미있어서 별 5개가 아닌 별 9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999개를 주고 십어요.
레이디버그 "
"
박*연","11살 인데도 레이디버그 정말 제미있음.
우리집 TV에는 레이디버그와 블렛켓이 나옵니다. 
다른 영웅도 나오면 좋을 탠데요.
여기 다시보깋와 미리보기도 레이디버그와 블랫켓이 나옵니다.
제발좀 TV에 다른 영웅도 나오게 해 주세요."
"
권*륜",미라클스톤이 많아서 그런데(사포티편에서 많음을 볼수있음)그 미라클스톤 다 나눠줘서 다 영웅됬으면 좋겠어요.그리고 영웅될 사람은 거의 마스터푸가 근처에 있던대여?음....클로이영웅이라....꿀벌영웅이 로즈면...
"
권*륜",제가 레이디버그를 뒤늦게 보았어요.그리고 극장판도 재밌었고 홈페이지 있는지도 몰랐어요.어떻게 여기오게 됬었냐면 블로그에서 팝업 만들려고 사진 찾다가 복사가 안돼서 EBS라고 돼잇는데에 들어갔더니 홈페이지에 오게 됫어요.엄마께서 전에 로그인 하셨는데 재가입하래서 햇어요.미라큘러스 파이팅
"
권*륜",레이디버그 팬이에욤.나중에 블랫캣과 레이디버그 둘이 정체를 아는 장면이 나오면 좋겟어요.그리고 레나루즈가 계속 나오면 좋겟어요.미라큘러스 많이 만들어주세요.별점 5+1000000000000000000줘도 모자라요
"
김*나","저는 인도네시아에서 살고 있는 권희영 입니다.
저는 레이디버그 no.1 fan이예요. 시랑해요
그리고 ladybug 방송 프로그램 별 5개도 모자라요 ㅠㅠㅠㅠㅠㅠㅠㅠ 
마음 같아선 별 100개 그제야 만좃 하지 않아요. 더 1000000000000000 만족!!!!!!!!!!"
"
임*원",레이디버그 너무 재밌어요. 다시보기가 무료가 아니라 조금 아쉽네요...
"
정*진","성인 덕후입니다. 레이디버그 블루레이 좀 내주세요... 굿즈 좀 내주세요...제발...
돈이라면 드리겠습니다 탴마머니 plz...부탁이에요...선생님들 제발....
많은거 바라지 않습니다...블루레이만이라도...레이디버그 전화를 소장하고 싶은 욕구가
비단 저만의 욕구가 아닌 모든 팬들의 마음이라고 생각합니다. 이비에스는 돈을 벌고 싶다면
레이디버그 굿즈와 블루레이를 출시해달라!!! 
"
"
안*연",14살 이거든요......제가 레이디버그 완전 팬 이예요^^ 레이디버그 6기까지 해주세요!!!!! 
"
정*영","17살  여고에 다니는 한 고딩입니다.
여고에 다녀서 그런지는 모르겟는ㄴ데 둘이 케미 쩌네요 ㅠㅠㅠ 레벅은 친구가 레벅나올때 부터 저랑 같이 파서 지금은 완전한 레벅팬 경지에 이르게 됬습니다 ㅠㅠ지금은 제가 주변사람들에게 레벅을 전도하고 있네요 크흐,,,,
레벅 만큼 좋아하는게 성우님들인데요 여민정 성우님 남도형 성우님 진짜 사랑해요퓨ㅠ 부산에서 싸인회 하시면 꼭갈께요 ㅠㅠㅠ300번째 평은 제가 가져갑니다 !!진짜 성우분들 레벅 사랑해요 ㅠㅠ
시험기간에도 레벅을 돌려보는 저는 매우 만족합니다 ㅠㅠ빨리3기가 나왔으면 좋겟니요!!
레벅이여!!!!영원하라!!!"
